Date,Actual High,Predicted High
2024-10-29,84,82
2024-10-28,82,80
2024-10-27,82,80
2024-10-26,86,82
2024-10-25,84,82
2024-10-24,84,81
2024-10-23,87,83
2024-10-22,86,83
2024-10-21,86,81
2024-10-20,86,82
2024-10-19,82,80
2024-10-18,78,79
2024-10-17,80,79
2024-10-16,87,83
2024-10-15,87,83
2024-10-14,89,83
2024-10-13,84,81
2024-10-12,82,81
2024-10-11,84,80
2024-10-10,87,84
2024-10-09,87,85
2024-10-08,82,82
2024-10-07,82,82
2024-10-06,82,82
2024-10-05,84,84
2024-10-04,87,85
2024-10-03,91,87
2024-10-02,93,87
2024-10-01,89,87
2024-09-30,91,87
